#,Company,Email,Person,Title,Region,Notes
,AvidClan Technologies,career@avidclan.com,Careers Team,Recruitment,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED career/HR email (published on avidclan.com/contact-us); MX OK
,AvidClan Technologies,solutions@avidclan.com,Solutions Team,Sales,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED sales email (published); MX OK
,Mango IT Solutions,info@mangoitsolutions.com,Info Team,General,Other,Indore; VERIFIED general email (published); MX OK
,KD Infotech,contact@kdinfotech.com,Contact Team,General,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED general email (published on kdinfotech.com/contact-us); MX OK
,Tekshapers,info@tekshapers.com,Info Team,General,Other,Indore; VERIFIED general email (published); MX OK
,Perception System,hr@perceptionsystem.com,HR Team,Recruitment,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED HR/CV email (published); MX OK
,Astral Ltd,info@astralpipes.com,Corporate Office,General,Gandhinagar/Ahmedabad,Ahmedabad HQ; VERIFIED published on astralpipes.com/investors/contact-us; MX OK
,Astral Ltd,bengaluru@astralpipes.com,Bengaluru Branch,Branch Office,Bangalore,Bengaluru; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,chennai@astralpipes.com,Chennai Branch,Branch Office,Other,Chennai; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,delhi@astralpipes.com,Delhi Branch,Branch Office,Other,Delhi; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,hyderabad@astralpipes.com,Hyderabad Branch,Branch Office,Other,Hyderabad; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,indore@astralpipes.com,Indore Branch,Branch Office,Other,Indore; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,jaipur@astralpipes.com,Jaipur Branch,Branch Office,Other,Jaipur; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,kochi@astralpipes.com,Kochi Branch,Branch Office,Other,Kochi; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,kolkata@astralpipes.com,Kolkata Branch,Branch Office,Other,Kolkata; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,lucknow@astralpipes.com,Lucknow Branch,Branch Office,Other,Lucknow; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,mumbai@astralpipes.com,Mumbai Branch,Branch Office,Other,Mumbai; VERIFIED published on astralpipes.com contact page; MX OK
,Astral Ltd,pune@astralpipes.com,Pune Branch,Branch Office,Other,Pune; VERIFIED published on astralpipes.com contact page; MX OK
,GIPCL,info@gipcl.com,Registered & Corporate Office,General,Other,Vadodara Gujarat; VERIFIED published on gipcl.com/contact-us; MX OK
,Rajoo Engineers,rel@rajoo.com,Corporate Office,General,Gandhinagar/Ahmedabad,Rajkot Gujarat; VERIFIED published on rajoo.com/contact-us; MX OK
,Rajoo Engineers,service@rajoo.com,Customer Care,Service,Gandhinagar/Ahmedabad,Rajkot Gujarat; VERIFIED published on rajoo.com/contact-us; MX OK
,Rajoo Engineers,senthil.j@rajoo.com,Senthil J,South India Regional Office,Other,VERIFIED published on rajoo.com/contact-us; MX OK
,Rajoo Engineers,vinod.gupta@rajoo.com,Vinod Kumar Gupta,East India Regional Manager,Other,VERIFIED published on rajoo.com/contact-us; MX OK
,Rajoo Engineers,shrikant.kale@rajoo.com,Shrikant Kale,East USA Regional Office,Other,VERIFIED published on rajoo.com/contact-us; MX OK
,GMDC,contact@gmdcltd.com,Corporate Office,General,Gandhinagar/Ahmedabad,Ahmedabad Gujarat PSU; VERIFIED published on gmdcltd.com/contact/; MX OK
,Meghmani Organics,exports@meghmani.com,Business Inquiries,Exports,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED published on meghmani.com/contact/; MX OK
,Meghmani Organics,care@meghmani.com,Customer Support,Product Care,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED published on meghmani.com/contact/; MX OK
,Meghmani Organics,helpdesk@meghmani.com,Helpdesk,Product Support,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED published on meghmani.com/contact/; MX OK
,Kiri Industries,info@kiriindustries.com,Registered & Corporate Office,General,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED published on kiriindustries.com/contact-us/; MX OK
,IFSCA,helpdesk@ifsca.gov.in,General Helpdesk,Helpdesk,Gandhinagar/Ahmedabad,GIFT City Gandhinagar regulator; VERIFIED published on ifsca.gov.in; MX OK
,IFSCA,office-cvo@ifsca.gov.in,Supriyo Bhattacharjee,CGM / Chief Vigilance Officer,Gandhinagar/Ahmedabad,GIFT City Gandhinagar; VERIFIED published on ifsca.gov.in/Pages/Contents/Contacts_Details; MX OK
,Intas Pharmaceuticals,generalqueries@intaspharma.com,General Queries,General,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED published on intaspharma.com/contact-us; MX OK
,Intas Pharmaceuticals,productqueries@intaspharma.com,Product Queries,Product,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED published on intaspharma.com/contact-us; MX OK
,Intas Pharmaceuticals,businessdevelopment@intaspharma.com,Business Development,Biosimilar/Plasma Enquiries,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED published on intaspharma.com/contact-us; MX OK
,GIFT City,business.support@giftgujarat.in,Business Support,Business Enquiries,Gandhinagar/Ahmedabad,GIFT City Gandhinagar; VERIFIED printed on giftgujarat.in/contact-us (cf-decoded); MX OK
,GIFT City,citizen.help@giftgujarat.in,Citizen Help,Grievances/Suggestions,Gandhinagar/Ahmedabad,GIFT City Gandhinagar; VERIFIED printed on giftgujarat.in/contact-us (cf-decoded); MX OK
,Jyoti CNC Automation,info@jyoti.co.in,Corporate Office,General,Gandhinagar/Ahmedabad,Rajkot Gujarat; VERIFIED printed on jyoti.co.in/contact-us (cf-decoded); MX OK
,Jyoti CNC Automation,sales@jyoti.co.in,Sales Team,Sales,Gandhinagar/Ahmedabad,Rajkot Gujarat; VERIFIED printed on jyoti.co.in/contact-us (cf-decoded); MX OK
,Jyoti CNC Automation,export@jyoti.co.in,Overseas Enquiry,Export,Gandhinagar/Ahmedabad,Rajkot Gujarat; VERIFIED printed on jyoti.co.in/contact-us (cf-decoded); MX OK
,NetFillip,info@netfillip.com,Corporate Office,General,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED printed on netfillip.com/contact-us; MX OK
,Electrotherm,ho@electrotherm.com,Head Office,General,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED printed on electrotherm.com; MX OK
,Atul Auto,info@atulauto.co.in,Corporate Office,General,Gandhinagar/Ahmedabad,Rajkot Gujarat; VERIFIED printed on atulauto.co.in; MX OK
,Waaree Energies,waaree@waaree.com,Corporate Office,General,Other,Gujarat/Mumbai solar; VERIFIED printed on waaree.com/contact-us; MX OK
,SilverXis,info@silverxis.com,Corporate Office,General,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED printed on silverxis.com (cf-decoded); MX OK
,Gopal Snacks,info@gopalsnacks.com,Corporate Office,General,Gandhinagar/Ahmedabad,Rajkot Gujarat; VERIFIED printed on gopalnamkeen.com; MX OK
,India International Bullion Exchange,hr@iibx.co.in,HR Team,Recruitment,Gandhinagar/Ahmedabad,GIFT City Gandhinagar; VERIFIED printed on iibx.co.in; MX OK
,India INX,inx.hr@indiainx.com,HR Team,Recruitment,Gandhinagar/Ahmedabad,GIFT City Gandhinagar; VERIFIED printed on indiainx.com; MX OK
,iNDEXTb,indextb@indextb.com,Corporate Office,General,Gandhinagar/Ahmedabad,Gandhinagar Gujarat investment agency; VERIFIED printed on indextb.com/contact-us; MX OK
,NFSU,info@nfsu.ac.in,Corporate Office,General,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on nfsu.ac.in; MX OK
,IIT Gandhinagar,office.cd@iitgn.ac.in,Career Development Cell,Career Development,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on iitgn.ac.in/contact (cf-decoded); MX OK
,IIT Gandhinagar,office@iitgn.ac.in,Director Office,General,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on iitgn.ac.in/contact (cf-decoded); MX OK
,IIT Gandhinagar,registrar@iitgn.ac.in,Registrar,Registrar,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on iitgn.ac.in/contact (cf-decoded); MX OK
,IIT Gandhinagar,academics@iitgn.ac.in,Academics Section,Academics,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on iitgn.ac.in/contact (cf-decoded); MX OK
,IIT Gandhinagar,rnd@iitgn.ac.in,Research & Development,R&D,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on iitgn.ac.in/contact (cf-decoded); MX OK
,IIT Gandhinagar,student.affairs@iitgn.ac.in,Student Affairs,Student Affairs,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on iitgn.ac.in/contact (cf-decoded); MX OK
,IIT Gandhinagar,iaoffice@iitgn.ac.in,International Affairs Office,International Affairs,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on iitgn.ac.in/contact (cf-decoded); MX OK
,IIT Gandhinagar,cif@iitgn.ac.in,Central Instrumentation Facility,Research Facility,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on iitgn.ac.in/contact (cf-decoded); MX OK
,PDEU,Dean.Alumni@pdpu.ac.in,Dr Kaushal Kishore,Dean - Alumni Affairs,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on pdeu.ac.in; MX OK
,PDEU,Assoc.DeanAlumni@pdpu.ac.in,Dr Bhinal Mehta,Associate Dean - Alumni Affairs,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on pdeu.ac.in; MX OK
,PDEU,Avnish.Jadav@spt.pdpu.ac.in,Avnish Jadav,Manager - Alumni Affairs,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on pdeu.ac.in; MX OK
,PDEU,Anurag.Srivastava@sls.pdpu.ac.in,Anurag Srivastava,Faculty - School of Liberal Studies,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on pdeu.ac.in; MX OK
,PDEU,Energy.Conference@sls.pdpu.ac.in,Energy Conference Desk,Conference Submissions,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on pdeu.ac.in; MX OK
,PDEU,Iceim@pdpu.ac.in,ICEIM Conference Desk,Conference Submissions,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on pdeu.ac.in; MX OK
,GTU,info@gtu.ac.in,Corporate Office,General,Gandhinagar/Ahmedabad,Ahmedabad/Gandhinagar university; VERIFIED printed on gtu.ac.in; MX OK
,GTU,registrar@gtu.ac.in,Registrar,Registrar,Gandhinagar/Ahmedabad,Ahmedabad/Gandhinagar university; VERIFIED printed on gtu.ac.in; MX OK
,Gujarat Science City,mail-gcsc@gujarat.gov.in,Corporate Office,General,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED printed on sciencecity.gujarat.gov.in; MX OK
,GESIA IT Association,secretariat@gesia.org,Secretariat,General,Gandhinagar/Ahmedabad,Ahmedabad Gujarat IT/ITeS association; VERIFIED printed on gesia.org; MX OK
,GUSEC,contact@gusec.edu.in,Contact Team,General,Gandhinagar/Ahmedabad,Ahmedabad Gujarat University startup incubator; VERIFIED printed on gusec.edu.in/contact (cf-decoded); MX OK
,GUSEC,partnerships@gusec.edu.in,Partnerships,Partnerships,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED printed on gusec.edu.in/contact (cf-decoded); MX OK
,iHub Gujarat,support@ihubgujarat.in,Support Team,General,Gandhinagar/Ahmedabad,Gandhinagar startup hub; VERIFIED printed on ihubgujarat.in; MX OK
,iHub Gujarat,ipfc@ihubgujarat.in,IPFC Desk,IP Facilitation,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on ihubgujarat.in; MX OK
,iHub Gujarat,partnership@ihubgujarat.in,Partnership Desk,Partnerships,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on ihubgujarat.in; MX OK
,iHub Gujarat,programs@ihubgujarat.in,Programs Desk,Programs,Gandhinagar/Ahmedabad,Gandhinagar; VERIFIED printed on ihubgujarat.in; MX OK
,GIDC,gidc@gidcgujarat.org,Corporate Office,General,Other,Gujarat Industrial Development Corporation; VERIFIED printed on gidc.gujarat.gov.in; MX OK
,Banco Products,mail@bancoindia.com,Corporate Office,General,Other,Vadodara Gujarat; VERIFIED printed on bancoindia.com (mailto); MX OK
,Shaily Engineering Plastics,sales@shaily.com,Sales Team,Sales,Other,Vadodara Gujarat; VERIFIED printed on shaily.com (mailto); MX OK
,Shaily Engineering Plastics,sales.pharma@shaily.com,Pharma Sales,Sales,Other,Vadodara Gujarat; VERIFIED printed on shaily.com (mailto); MX OK
,Elecon Engineering,infoepc@elecon.com,EPC Division,General,Other,Anand Gujarat; VERIFIED printed on elecon.com (cf-decoded); MX OK
,Elecon Engineering,infogear@elecon.com,Gear Division,General,Other,Anand Gujarat; VERIFIED printed on elecon.com (cf-decoded); MX OK
,Arvind SmartSpaces,investor@arvindinfra.com,Investor Relations,Investor Relations,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED printed on arvindsmartspaces.com (cf-decoded); MX OK
,Arvind Ltd,sales@arvind.in,Sales Team,Sales,Gandhinagar/Ahmedabad,Ahmedabad; VERIFIED printed on arvindsmartspaces.com (cf-decoded); MX OK
,Concord Biotech,hrfdf@concordbiotech.com,HR Team - FDF,Recruitment,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,corporate@concordbiotech.com,Corporate Office,Corporate,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,sales@concordbiotech.com,Sales Team,Sales,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,salesfdf@concordbiotech.com,Sales Team - FDF,Sales,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,domesticsales@concordbiotech.com,Domestic Sales,Sales,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,bdib@concordbiotech.com,Business Development - IB,Business Development,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,contractfdf@concordbiotech.com,Contract Manufacturing - FDF,Contract Manufacturing,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,purchasefdf@concordbiotech.com,Purchase - FDF,Purchase,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Lincoln Pharmaceuticals,info@lincolnpharma.com,Corporate Office,General,Gandhinagar/Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on lincolnpharma.com (mailto); MX OK
